2320275,hadrons,10,Tilecal.119,LB,0.05,,330,10000
2320274,hadrons,10,Tilecal.119,LB,0.15,,300,10000
2320273,hadrons,10,Tilecal.119,LB,0.25,,300,10000
2320269,hadrons,10,Tilecal.119,LB,0.35,,310,10000
2320261,hadrons,10,Tilecal.119,LB,0.45,,300,10000
2320268,hadrons,10,Tilecal.119,LB,0.55,,250,10000
2320262,hadrons,10,Tilecal.119,LB,0.65,,300/140,10000
2320276,hadrons,20,Tilecal.118,LB,0.05,,3.4k,50000
2320277,hadrons,20,Tilecal.118,LB,0.15,,4.3k,50000
2320278,hadrons,20,Tilecal.118,LB,0.25,,3.4k,50000
2320280,hadrons,20,Tilecal.118,LB,0.35,,3.3k,50000
2320281,hadrons,20,Tilecal.118,LB,0.45,,3.5k,50000
2320283,hadrons,20,Tilecal.118,LB,0.55,,3.4k,50000
2320284,hadrons,20,Tilecal.118,LB,0.65,,3.4k,50000
2320291,hadrons,50,Tilecal.117,LB,0.05,,3.8k,50000
2320290,hadrons,50,Tilecal.117,LB,0.15,,3.8k,50000
2320289,hadrons,50,Tilecal.117,LB,0.25,,3.8k,50000
2320288,hadrons,50,Tilecal.117,LB,0.35,,3.8k,50000
2320287,hadrons,50,Tilecal.117,LB,0.45,,3.9k,50000
2320286,hadrons,50,Tilecal.117,LB,0.55,,3.8k,50000
2320285,hadrons,50,Tilecal.117,LB,0.65,,3.9k,50000
2320292,hadrons,80,Tilecal.116,LB,0.05,,3.6k,50000
2320293,hadrons,80,Tilecal.116,LB,0.15,,3.6k,50000
2320294,hadrons,80,Tilecal.116,LB,0.25,,3.5k,50000
2320295,hadrons,80,Tilecal.116,LB,0.35,,3.6k,50000
2320296,hadrons,80,Tilecal.116,LB,0.45,,3.4k,50000
2320297,hadrons,80,Tilecal.116,LB,0.55,,3.6k,50000
2320298,hadrons,80,Tilecal.116,LB,0.65,,3.6k,50000
2320306,hadrons,100,Tilecal.127,LB,0.05,,3.2k,50000
2320305,hadrons,100,Tilecal.127,LB,0.15,,3.2k,50000
2320303,hadrons,100,Tilecal.127,LB,0.25,,3.2k,50000
2320302,hadrons,100,Tilecal.127,LB,0.35,,3.2k,50000
2320301,hadrons,100,Tilecal.127,LB,0.45,,3.2k,50000
2320300,hadrons,100,Tilecal.127,LB,0.55,,3.2k,50000
2320299,hadrons,100,Tilecal.127,LB,0.65,,3.2k,50000
2320307,hadrons,150,Tilecal.126,LB,0.05,,2.2k,50000
2320308,hadrons,150,Tilecal.126,LB,0.15,,2.3k,50000
2320309,hadrons,150,Tilecal.126,LB,0.25,,2.2k,50000
2320310,hadrons,150,Tilecal.126,LB,0.35,,2.2k,50000
2320311,hadrons,150,Tilecal.126,LB,0.45,,2.2k,50000
2320312,hadrons,150,Tilecal.126,LB,0.55,,2.2k,50000
2320314,hadrons,150,Tilecal.126,LB,0.65,,2.3k,50000
2320330,hadrons,180,Tilecal.115,LB,0.05,,2.1k,50000
2320329,hadrons,180,Tilecal.115,LB,0.15,,2.1k,50000
2320328,hadrons,180,Tilecal.115,LB,0.25,,2.5k,50000
2320327,hadrons,180,Tilecal.115,LB,0.35,,2.3k,50000
2320326,hadrons,180,Tilecal.115,LB,0.45,,2.3k,50000
2320325,hadrons,180,Tilecal.115,LB,0.55,,200,50000
2320315,hadrons,180,Tilecal.115,LB,0.65,,2.9k,50000
